sample_id,label,image_path,mask_path,image_original_mode,image_width,image_height,image_dtype,image_min,image_max,mask_width,mask_height,mask_threshold,mask_original_mode,mask_raw_unique_count,mask_has_intermediate_values,defect_pixels,defect_fraction,component_count,bbox_x,bbox_y,bbox_width,bbox_height,empty_mask
ea17d422815942a1b77dc2f7eb93c52b,3,images/ea17d422815942a1b77dc2f7eb93c52b.jpg,masks/ea17d422815942a1b77dc2f7eb93c52b.png,L,480,480,uint8,0,124,480,480,128,L,2,False,6995,0.030360243055555555,1,182.0,246.0,170.0,116.0,False
302841a54c3e48c8a6edbd79faf6b914,3,images/302841a54c3e48c8a6edbd79faf6b914.jpg,masks/302841a54c3e48c8a6edbd79faf6b914.png,L,480,480,uint8,0,154,480,480,128,L,2,False,452,0.0019618055555555556,1,234.0,230.0,23.0,27.0,False
a655983b5d04418f9188f4253833d687,3,images/a655983b5d04418f9188f4253833d687.jpg,masks/a655983b5d04418f9188f4253833d687.png,L,480,480,uint8,0,194,480,480,128,L,2,False,3526,0.015303819444444445,1,191.0,225.0,106.0,48.0,False
df934255d1c84c319f0f3d77d6cb5fa6,3,images/df934255d1c84c319f0f3d77d6cb5fa6.jpg,masks/df934255d1c84c319f0f3d77d6cb5fa6.png,L,480,480,uint8,1,171,480,480,128,L,2,False,5213,0.022625868055555557,1,229.0,203.0,100.0,94.0,False
6aa103f9a5ec4fb3afa4762a0340bd4c,3,images/6aa103f9a5ec4fb3afa4762a0340bd4c.jpg,masks/6aa103f9a5ec4fb3afa4762a0340bd4c.png,L,480,480,uint8,1,159,480,480,128,L,2,False,3761,0.016323784722222224,1,205.0,253.0,93.0,53.0,False
bfdd980397854d5d878032d3375ac6a3,3,images/bfdd980397854d5d878032d3375ac6a3.jpg,masks/bfdd980397854d5d878032d3375ac6a3.png,L,480,480,uint8,1,164,480,480,128,L,2,False,3284,0.014253472222222223,1,204.0,223.0,89.0,64.0,False
63bb6dba37b9451eaeab0e521fcaf9d3,3,images/63bb6dba37b9451eaeab0e521fcaf9d3.jpg,masks/63bb6dba37b9451eaeab0e521fcaf9d3.png,L,480,480,uint8,1,201,480,480,128,L,2,False,1770,0.007682291666666666,1,241.0,219.0,40.0,58.0,False
5388009d908c41009d2326adf7a71884,3,images/5388009d908c41009d2326adf7a71884.jpg,masks/5388009d908c41009d2326adf7a71884.png,L,480,480,uint8,1,162,480,480,128,L,2,False,3993,0.017330729166666666,1,206.0,223.0,90.0,62.0,False
dfce5cc1c71d4c6eb3672190c6dc6eaa,3,images/dfce5cc1c71d4c6eb3672190c6dc6eaa.jpg,masks/dfce5cc1c71d4c6eb3672190c6dc6eaa.png,L,480,480,uint8,1,190,480,480,128,L,2,False,1415,0.006141493055555555,1,227.0,255.0,44.0,43.0,False
b7b1225ac32148a7893865fd61981abd,3,images/b7b1225ac32148a7893865fd61981abd.jpg,masks/b7b1225ac32148a7893865fd61981abd.png,L,480,480,uint8,0,164,480,480,128,L,2,False,5926,0.02572048611111111,1,240.0,197.0,93.0,86.0,False
5cfecb33785240589008621ff961b7cc,3,images/5cfecb33785240589008621ff961b7cc.jpg,masks/5cfecb33785240589008621ff961b7cc.png,L,480,480,uint8,1,156,480,480,128,L,2,False,9307,0.04039496527777778,1,174.0,199.0,134.0,105.0,False
1f43eb9951af43498b1a8050c6e1c5ad,3,images/1f43eb9951af43498b1a8050c6e1c5ad.jpg,masks/1f43eb9951af43498b1a8050c6e1c5ad.png,L,480,480,uint8,1,173,480,480,128,L,2,False,8176,0.035486111111111114,1,182.0,153.0,153.0,79.0,False
6881c60c4f82446db280c6ab6a44fad0,3,images/6881c60c4f82446db280c6ab6a44fad0.jpg,masks/6881c60c4f82446db280c6ab6a44fad0.png,L,480,480,uint8,1,117,480,480,128,L,63,True,871,0.0037803819444444443,3,222.0,0.0,258.0,332.0,False
1a3abe674e53419baf64dd6f0315dd0b,3,images/1a3abe674e53419baf64dd6f0315dd0b.jpg,masks/1a3abe674e53419baf64dd6f0315dd0b.png,L,480,480,uint8,0,178,480,480,128,L,74,True,471,0.0020442708333333333,3,230.0,0.0,250.0,332.0,False
5e7204b24c564535baa4f19018e4f604,3,images/5e7204b24c564535baa4f19018e4f604.jpg,masks/5e7204b24c564535baa4f19018e4f604.png,L,480,480,uint8,1,146,480,480,128,L,2,False,8030,0.03485243055555556,1,190.0,179.0,112.0,126.0,False
19582bd8f93745dfa27cdf61229aa61d,3,images/19582bd8f93745dfa27cdf61229aa61d.jpg,masks/19582bd8f93745dfa27cdf61229aa61d.png,L,480,480,uint8,0,164,480,480,128,L,2,False,4932,0.02140625,1,218.0,140.0,76.0,88.0,False
a541962dbb3848e5a744e7fc724cf5b9,3,images/a541962dbb3848e5a744e7fc724cf5b9.jpg,masks/a541962dbb3848e5a744e7fc724cf5b9.png,L,480,480,uint8,0,161,480,480,128,L,2,False,3944,0.017118055555555556,1,196.0,211.0,91.0,74.0,False
de4f1c8e8a7e4cadb07ac64a9f94027d,3,images/de4f1c8e8a7e4cadb07ac64a9f94027d.jpg,masks/de4f1c8e8a7e4cadb07ac64a9f94027d.png,L,480,480,uint8,0,133,480,480,128,L,64,True,257,0.001115451388888889,3,235.0,0.0,245.0,332.0,False
7df9354a01a1454dae537918d37e1df3,3,images/7df9354a01a1454dae537918d37e1df3.jpg,masks/7df9354a01a1454dae537918d37e1df3.png,L,480,480,uint8,0,134,480,480,128,L,71,True,381,0.0016536458333333334,3,233.0,0.0,247.0,332.0,False
3b463b1344f14139961e9336ccf02e9e,3,images/3b463b1344f14139961e9336ccf02e9e.jpg,masks/3b463b1344f14139961e9336ccf02e9e.png,L,480,480,uint8,0,247,480,480,128,L,240,True,158695,0.6887803819444445,2,0.0,0.0,480.0,479.0,False
d7ae5f4af7844228ab2dea1db1755620,3,images/d7ae5f4af7844228ab2dea1db1755620.jpg,masks/d7ae5f4af7844228ab2dea1db1755620.png,L,480,480,uint8,1,222,480,480,128,L,2,False,6384,0.027708333333333335,1,204.0,243.0,102.0,94.0,False
24ff4a93eb0d48e190a8abb9c6df37d4,3,images/24ff4a93eb0d48e190a8abb9c6df37d4.jpg,masks/24ff4a93eb0d48e190a8abb9c6df37d4.png,L,480,480,uint8,1,165,480,480,128,L,2,False,1801,0.007816840277777778,1,209.0,211.0,63.0,55.0,False
d0ff490d75d8442bbbe90854c6a35ed3,3,images/d0ff490d75d8442bbbe90854c6a35ed3.jpg,masks/d0ff490d75d8442bbbe90854c6a35ed3.png,L,480,480,uint8,0,144,480,480,128,L,2,False,3074,0.01334201388888889,1,215.0,209.0,64.0,74.0,False
250f1949dc3f4413b56f9adb6d7e6744,3,images/250f1949dc3f4413b56f9adb6d7e6744.jpg,masks/250f1949dc3f4413b56f9adb6d7e6744.png,L,480,480,uint8,1,140,480,480,128,L,2,False,3359,0.014578993055555555,1,227.0,251.0,84.0,53.0,False
ea248040df1840a595eac9089264c901,3,images/ea248040df1840a595eac9089264c901.jpg,masks/ea248040df1840a595eac9089264c901.png,L,480,480,uint8,2,194,480,480,128,L,2,False,4606,0.019991319444444444,1,197.0,213.0,85.0,77.0,False
e21366672d9c4a0c81cfd9cc165d32fc,3,images/e21366672d9c4a0c81cfd9cc165d32fc.jpg,masks/e21366672d9c4a0c81cfd9cc165d32fc.png,L,480,480,uint8,0,148,480,480,128,L,2,False,2078,0.009019097222222222,1,248.0,236.0,54.0,54.0,False
af58e683b76c4be18a7b947fa1aad5e3,3,images/af58e683b76c4be18a7b947fa1aad5e3.jpg,masks/af58e683b76c4be18a7b947fa1aad5e3.png,L,480,480,uint8,0,175,480,480,128,L,2,False,7051,0.03060329861111111,1,199.0,153.0,121.0,98.0,False
2bb07e7a459d426bb48b72f14cfa2858,3,images/2bb07e7a459d426bb48b72f14cfa2858.jpg,masks/2bb07e7a459d426bb48b72f14cfa2858.png,L,480,480,uint8,2,185,480,480,128,L,2,False,7834,0.03400173611111111,1,231.0,151.0,117.0,91.0,False
2117a05183264da29ab4bb118d8141b4,3,images/2117a05183264da29ab4bb118d8141b4.jpg,masks/2117a05183264da29ab4bb118d8141b4.png,L,480,480,uint8,1,195,480,480,128,L,2,False,3632,0.01576388888888889,1,217.0,199.0,75.0,65.0,False
2ea0951ea96c4d10b0bbd64b73a298e6,3,images/2ea0951ea96c4d10b0bbd64b73a298e6.jpg,masks/2ea0951ea96c4d10b0bbd64b73a298e6.png,L,480,480,uint8,1,164,480,480,128,L,2,False,3299,0.01431857638888889,1,217.0,218.0,56.0,81.0,False
b7de5b9f8cf649a68cd52654617e6bd6,3,images/b7de5b9f8cf649a68cd52654617e6bd6.jpg,masks/b7de5b9f8cf649a68cd52654617e6bd6.png,L,480,480,uint8,0,149,480,480,128,L,2,False,5405,0.02345920138888889,1,213.0,219.0,107.0,73.0,False
b442ce1d948b4fd7a2f3686307668871,3,images/b442ce1d948b4fd7a2f3686307668871.jpg,masks/b442ce1d948b4fd7a2f3686307668871.png,L,480,480,uint8,0,186,480,480,128,L,2,False,8523,0.0369921875,1,183.0,136.0,103.0,106.0,False
6447643bcaf848ae9c797cb7b744f3e9,3,images/6447643bcaf848ae9c797cb7b744f3e9.jpg,masks/6447643bcaf848ae9c797cb7b744f3e9.png,L,480,480,uint8,0,156,480,480,128,L,2,False,6683,0.02900607638888889,1,205.0,151.0,84.0,97.0,False
005c8ca282ba4f16b10b5322b0af2989,3,images/005c8ca282ba4f16b10b5322b0af2989.jpg,masks/005c8ca282ba4f16b10b5322b0af2989.png,L,480,480,uint8,0,163,480,480,128,L,2,False,2353,0.010212673611111112,1,240.0,191.0,53.0,56.0,False
962e5a80dece4b1090d25abc350558f8,3,images/962e5a80dece4b1090d25abc350558f8.jpg,masks/962e5a80dece4b1090d25abc350558f8.png,L,480,480,uint8,0,188,480,480,128,L,2,False,9909,0.0430078125,1,234.0,148.0,130.0,112.0,False
f277863caa4140079389ea3de54553b7,3,images/f277863caa4140079389ea3de54553b7.jpg,masks/f277863caa4140079389ea3de54553b7.png,L,480,480,uint8,0,176,480,480,128,L,2,False,5343,0.023190104166666666,1,231.0,224.0,72.0,96.0,False
c49436f304cd4d788ee4897352b7f45f,3,images/c49436f304cd4d788ee4897352b7f45f.jpg,masks/c49436f304cd4d788ee4897352b7f45f.png,L,480,480,uint8,1,122,480,480,128,L,2,False,11442,0.04966145833333333,1,205.0,147.0,117.0,148.0,False
3f2b49472cc44a6db5f967e439f27371,3,images/3f2b49472cc44a6db5f967e439f27371.jpg,masks/3f2b49472cc44a6db5f967e439f27371.png,L,480,480,uint8,1,173,480,480,128,L,2,False,3483,0.0151171875,1,188.0,242.0,75.0,63.0,False
936d28390253410988ba67afdb41e5c2,3,images/936d28390253410988ba67afdb41e5c2.jpg,masks/936d28390253410988ba67afdb41e5c2.png,L,480,480,uint8,1,156,480,480,128,L,2,False,7263,0.0315234375,1,194.0,147.0,93.0,97.0,False
8b003529104f4c4cbb134e2cc1ecb9ac,3,images/8b003529104f4c4cbb134e2cc1ecb9ac.jpg,masks/8b003529104f4c4cbb134e2cc1ecb9ac.png,L,480,480,uint8,1,132,480,480,128,L,2,False,2435,0.01056857638888889,1,210.0,185.0,63.0,53.0,False
63dec4e1458742a5870b95fc6ac2c0c8,3,images/63dec4e1458742a5870b95fc6ac2c0c8.jpg,masks/63dec4e1458742a5870b95fc6ac2c0c8.png,L,480,480,uint8,1,135,480,480,128,L,81,True,717,0.0031119791666666665,3,221.0,0.0,259.0,332.0,False
b8a796c5ec08441c8348cedd9b5cd06b,3,images/b8a796c5ec08441c8348cedd9b5cd06b.jpg,masks/b8a796c5ec08441c8348cedd9b5cd06b.png,L,480,480,uint8,0,199,480,480,128,L,2,False,8182,0.03551215277777778,1,194.0,139.0,114.0,116.0,False
bfdf6dd48c4e4d2b90648341e4cc3047,3,images/bfdf6dd48c4e4d2b90648341e4cc3047.jpg,masks/bfdf6dd48c4e4d2b90648341e4cc3047.png,L,480,480,uint8,1,166,480,480,128,L,2,False,2879,0.012495659722222222,1,231.0,193.0,71.0,58.0,False
90535a1b6a4347298f080781ba0c90f3,3,images/90535a1b6a4347298f080781ba0c90f3.jpg,masks/90535a1b6a4347298f080781ba0c90f3.png,L,480,480,uint8,1,202,480,480,128,L,2,False,4355,0.01890190972222222,1,173.0,211.0,113.0,64.0,False
e09969d0829546c7876ef3b1a60e1b24,3,images/e09969d0829546c7876ef3b1a60e1b24.jpg,masks/e09969d0829546c7876ef3b1a60e1b24.png,L,480,480,uint8,1,147,480,480,128,L,2,False,2909,0.012625868055555555,1,219.0,228.0,84.0,44.0,False
4c8d01dab4734593a6cd399066a1bdc7,3,images/4c8d01dab4734593a6cd399066a1bdc7.jpg,masks/4c8d01dab4734593a6cd399066a1bdc7.png,L,480,480,uint8,1,201,480,480,128,L,2,False,12746,0.05532118055555556,1,161.0,162.0,172.0,104.0,False
ebf8689ee31748599e9f8070b2558a73,3,images/ebf8689ee31748599e9f8070b2558a73.jpg,masks/ebf8689ee31748599e9f8070b2558a73.png,L,480,480,uint8,1,155,480,480,128,L,2,False,4523,0.01963107638888889,1,216.0,172.0,81.0,87.0,False
a73627ed3e9442849c75b82e0a891b8f,3,images/a73627ed3e9442849c75b82e0a891b8f.jpg,masks/a73627ed3e9442849c75b82e0a891b8f.png,L,480,480,uint8,0,127,480,480,128,L,2,False,645,0.0027994791666666667,1,232.0,232.0,31.0,26.0,False
bde1befdf85b40da9dd8dc7bd0c3fe86,3,images/bde1befdf85b40da9dd8dc7bd0c3fe86.jpg,masks/bde1befdf85b40da9dd8dc7bd0c3fe86.png,L,480,480,uint8,0,138,480,480,128,L,2,False,3916,0.016996527777777777,1,209.0,199.0,102.0,47.0,False
626bceffea914a20914fc09e3dcbe14b,3,images/626bceffea914a20914fc09e3dcbe14b.jpg,masks/626bceffea914a20914fc09e3dcbe14b.png,L,480,480,uint8,1,195,480,480,128,L,2,False,2316,0.010052083333333333,1,207.0,229.0,68.0,61.0,False
dc789cf642024865bef2ca69f8b553b5,3,images/dc789cf642024865bef2ca69f8b553b5.jpg,masks/dc789cf642024865bef2ca69f8b553b5.png,L,480,480,uint8,0,157,480,480,128,L,2,False,6092,0.026440972222222223,1,205.0,188.0,82.0,114.0,False
9ed3f02161a442b8ba63f7875edab373,3,images/9ed3f02161a442b8ba63f7875edab373.jpg,masks/9ed3f02161a442b8ba63f7875edab373.png,L,480,480,uint8,0,152,480,480,128,L,2,False,10669,0.04630642361111111,1,235.0,170.0,106.0,136.0,False
bd9a239fc6694c8cb2d8a24238039541,3,images/bd9a239fc6694c8cb2d8a24238039541.jpg,masks/bd9a239fc6694c8cb2d8a24238039541.png,L,480,480,uint8,0,140,480,480,128,L,2,False,2810,0.012196180555555556,1,219.0,226.0,83.0,56.0,False
6f1f84bc2eb64730be3583fb0d9b9cad,3,images/6f1f84bc2eb64730be3583fb0d9b9cad.jpg,masks/6f1f84bc2eb64730be3583fb0d9b9cad.png,L,480,480,uint8,0,158,480,480,128,L,2,False,1651,0.0071657986111111115,1,219.0,223.0,48.0,42.0,False
74a8ce14158b47d3862f096f64d28e14,3,images/74a8ce14158b47d3862f096f64d28e14.jpg,masks/74a8ce14158b47d3862f096f64d28e14.png,L,480,480,uint8,0,154,480,480,128,L,2,False,14116,0.06126736111111111,1,162.0,156.0,172.0,125.0,False
da8fe9529cb347ba88ff782bbdfe6d2a,3,images/da8fe9529cb347ba88ff782bbdfe6d2a.jpg,masks/da8fe9529cb347ba88ff782bbdfe6d2a.png,L,480,480,uint8,0,184,480,480,128,L,2,False,4440,0.019270833333333334,1,192.0,201.0,104.0,60.0,False
d864237c904c406f9f7cc9b66b5fd7f7,3,images/d864237c904c406f9f7cc9b66b5fd7f7.jpg,masks/d864237c904c406f9f7cc9b66b5fd7f7.png,L,480,480,uint8,1,196,480,480,128,L,2,False,6004,0.026059027777777778,1,210.0,187.0,87.0,102.0,False
32180e4c2d8d415fb170ed567cf28726,3,images/32180e4c2d8d415fb170ed567cf28726.jpg,masks/32180e4c2d8d415fb170ed567cf28726.png,L,480,480,uint8,1,159,480,480,128,L,2,False,1972,0.008559027777777778,1,239.0,204.0,65.0,55.0,False
71c0f9e6d2d84cc6a60cfea5bf55d226,3,images/71c0f9e6d2d84cc6a60cfea5bf55d226.jpg,masks/71c0f9e6d2d84cc6a60cfea5bf55d226.png,L,480,480,uint8,1,165,480,480,128,L,2,False,2204,0.009565972222222222,1,234.0,222.0,54.0,50.0,False
bad31951dc394d02b8a1b830d3dcf3ab,3,images/bad31951dc394d02b8a1b830d3dcf3ab.jpg,masks/bad31951dc394d02b8a1b830d3dcf3ab.png,L,480,480,uint8,1,199,480,480,128,L,2,False,2495,0.010828993055555555,1,210.0,207.0,65.0,49.0,False
6974972cafc14072a240330644b88ecc,3,images/6974972cafc14072a240330644b88ecc.jpg,masks/6974972cafc14072a240330644b88ecc.png,L,480,480,uint8,0,188,480,480,128,L,2,False,1757,0.007625868055555556,1,215.0,212.0,65.0,41.0,False
848c57cf16934943bc35ff0c8c9b8e7a,3,images/848c57cf16934943bc35ff0c8c9b8e7a.jpg,masks/848c57cf16934943bc35ff0c8c9b8e7a.png,L,480,480,uint8,1,198,480,480,128,L,2,False,14573,0.06325086805555556,1,209.0,104.0,137.0,165.0,False
1ca0b8ddbc5a4cc8ab04b78c9aabaf83,3,images/1ca0b8ddbc5a4cc8ab04b78c9aabaf83.jpg,masks/1ca0b8ddbc5a4cc8ab04b78c9aabaf83.png,L,480,480,uint8,1,162,480,480,128,L,2,False,1516,0.006579861111111111,1,232.0,227.0,43.0,51.0,False
d0e3bed18b55406e8925b5451d5eb764,3,images/d0e3bed18b55406e8925b5451d5eb764.jpg,masks/d0e3bed18b55406e8925b5451d5eb764.png,L,480,480,uint8,1,124,480,480,128,L,2,False,8505,0.0369140625,1,207.0,154.0,143.0,101.0,False
897762a33d2f4727a2dc6d45cffc5276,3,images/897762a33d2f4727a2dc6d45cffc5276.jpg,masks/897762a33d2f4727a2dc6d45cffc5276.png,L,480,480,uint8,1,168,480,480,128,L,2,False,9145,0.03969184027777778,1,242.0,136.0,89.0,158.0,False
5560e6fd12cf49ecb5977f95b1c09e4f,3,images/5560e6fd12cf49ecb5977f95b1c09e4f.jpg,masks/5560e6fd12cf49ecb5977f95b1c09e4f.png,L,480,480,uint8,1,143,480,480,128,L,2,False,4628,0.020086805555555556,1,203.0,221.0,99.0,63.0,False
2f68a4c7c1c24f3b873c6a574f926e3b,3,images/2f68a4c7c1c24f3b873c6a574f926e3b.jpg,masks/2f68a4c7c1c24f3b873c6a574f926e3b.png,L,480,480,uint8,0,147,480,480,128,L,2,False,2418,0.010494791666666666,1,215.0,227.0,66.0,47.0,False
1b3cdac257c44c849c1c64c5d60f5dde,3,images/1b3cdac257c44c849c1c64c5d60f5dde.jpg,masks/1b3cdac257c44c849c1c64c5d60f5dde.png,L,480,480,uint8,0,117,480,480,128,L,2,False,4137,0.017955729166666667,1,198.0,203.0,91.0,59.0,False
9f8077acec2a470aa66279e9683066c3,3,images/9f8077acec2a470aa66279e9683066c3.jpg,masks/9f8077acec2a470aa66279e9683066c3.png,L,480,480,uint8,0,143,480,480,128,L,2,False,5130,0.022265625,1,195.0,219.0,97.0,77.0,False
2500167204fa4fd0ae11a6025834ea8d,3,images/2500167204fa4fd0ae11a6025834ea8d.jpg,masks/2500167204fa4fd0ae11a6025834ea8d.png,L,480,480,uint8,1,136,480,480,128,L,2,False,4077,0.0176953125,1,188.0,221.0,76.0,73.0,False
d7a622d1c132483b94d317d6eaa94bf2,3,images/d7a622d1c132483b94d317d6eaa94bf2.jpg,masks/d7a622d1c132483b94d317d6eaa94bf2.png,L,480,480,uint8,0,139,480,480,128,L,2,False,2130,0.009244791666666667,1,212.0,215.0,57.0,48.0,False
64160c11015a4815ab054049334ae516,3,images/64160c11015a4815ab054049334ae516.jpg,masks/64160c11015a4815ab054049334ae516.png,L,480,480,uint8,0,230,480,480,128,L,2,False,7584,0.032916666666666664,1,194.0,211.0,117.0,100.0,False
770f7f662f394be7879cf3bfc0b695b7,3,images/770f7f662f394be7879cf3bfc0b695b7.jpg,masks/770f7f662f394be7879cf3bfc0b695b7.png,L,480,480,uint8,0,152,480,480,128,L,2,False,5030,0.02183159722222222,1,211.0,188.0,118.0,74.0,False
7733fcf6a62d457da354658221589b7c,3,images/7733fcf6a62d457da354658221589b7c.jpg,masks/7733fcf6a62d457da354658221589b7c.png,L,480,480,uint8,1,137,480,480,128,L,2,False,3486,0.015130208333333334,1,218.0,222.0,89.0,52.0,False
f7f707fdb38b4810a550d3b05801574f,3,images/f7f707fdb38b4810a550d3b05801574f.jpg,masks/f7f707fdb38b4810a550d3b05801574f.png,L,480,480,uint8,1,142,480,480,128,L,2,False,3755,0.016297743055555557,1,220.0,203.0,67.0,80.0,False
8aeb840a73cd45aa8cca69355ef08bb6,3,images/8aeb840a73cd45aa8cca69355ef08bb6.jpg,masks/8aeb840a73cd45aa8cca69355ef08bb6.png,L,480,480,uint8,2,152,480,480,128,L,2,False,2051,0.008901909722222223,1,266.0,199.0,46.0,65.0,False
25f0b27c0006447c9db5c0f1388a8edc,3,images/25f0b27c0006447c9db5c0f1388a8edc.jpg,masks/25f0b27c0006447c9db5c0f1388a8edc.png,L,480,480,uint8,1,166,480,480,128,L,45,True,397,0.0017230902777777778,3,223.0,0.0,257.0,332.0,False
624bdcb37f0d442ebe8e167d5751c683,3,images/624bdcb37f0d442ebe8e167d5751c683.jpg,masks/624bdcb37f0d442ebe8e167d5751c683.png,L,480,480,uint8,1,190,480,480,128,L,2,False,17657,0.07663628472222223,1,127.0,199.0,225.0,101.0,False
9c2f098a0bb7489c9694a1a780fd48de,3,images/9c2f098a0bb7489c9694a1a780fd48de.jpg,masks/9c2f098a0bb7489c9694a1a780fd48de.png,L,480,480,uint8,0,138,480,480,128,L,2,False,874,0.003793402777777778,1,224.0,240.0,59.0,24.0,False
19f3a39da88640e28c5f4c5da366563f,3,images/19f3a39da88640e28c5f4c5da366563f.jpg,masks/19f3a39da88640e28c5f4c5da366563f.png,L,480,480,uint8,0,150,480,480,128,L,63,True,402,0.0017447916666666666,3,227.0,0.0,253.0,332.0,False
165f78507f0d42f0a10d4890e6d556ea,3,images/165f78507f0d42f0a10d4890e6d556ea.jpg,masks/165f78507f0d42f0a10d4890e6d556ea.png,L,480,480,uint8,0,166,480,480,128,L,2,False,475,0.0020616319444444445,1,226.0,227.0,28.0,27.0,False
5d5b99b98c7a42d4aa9df259710af8a0,3,images/5d5b99b98c7a42d4aa9df259710af8a0.jpg,masks/5d5b99b98c7a42d4aa9df259710af8a0.png,L,480,480,uint8,0,181,480,480,128,L,2,False,4118,0.01787326388888889,1,183.0,225.0,142.0,39.0,False
30fb57f8930441469303a5d78ce8bb68,3,images/30fb57f8930441469303a5d78ce8bb68.jpg,masks/30fb57f8930441469303a5d78ce8bb68.png,L,480,480,uint8,1,136,480,480,128,L,2,False,3931,0.017061631944444444,1,197.0,235.0,72.0,64.0,False
4483e4fe9cbf4b3994a0f9f9175bf59f,3,images/4483e4fe9cbf4b3994a0f9f9175bf59f.jpg,masks/4483e4fe9cbf4b3994a0f9f9175bf59f.png,L,480,480,uint8,0,167,480,480,128,L,2,False,5752,0.024965277777777777,1,193.0,177.0,95.0,100.0,False
4bc5b068432847798559e4c2a327cfe9,3,images/4bc5b068432847798559e4c2a327cfe9.jpg,masks/4bc5b068432847798559e4c2a327cfe9.png,L,480,480,uint8,1,155,480,480,128,L,2,False,444,0.0019270833333333334,1,230.0,229.0,27.0,25.0,False
03494e039521418889c9eb2f3c010e28,3,images/03494e039521418889c9eb2f3c010e28.jpg,masks/03494e039521418889c9eb2f3c010e28.png,L,480,480,uint8,0,130,480,480,128,L,2,False,3075,0.013346354166666666,1,245.0,195.0,103.0,66.0,False
ac0fd7f62584462f95942647a0e25935,3,images/ac0fd7f62584462f95942647a0e25935.jpg,masks/ac0fd7f62584462f95942647a0e25935.png,L,480,480,uint8,0,255,480,480,128,L,63,True,384,0.0016666666666666668,3,231.0,0.0,249.0,332.0,False
7242b0b53ef047ad8bc14fd9afa4e01d,3,images/7242b0b53ef047ad8bc14fd9afa4e01d.jpg,masks/7242b0b53ef047ad8bc14fd9afa4e01d.png,L,480,480,uint8,0,186,480,480,128,L,2,False,3471,0.015065104166666666,1,189.0,205.0,75.0,68.0,False
7883883c741746c9bcb4f72a97fa3d0f,3,images/7883883c741746c9bcb4f72a97fa3d0f.jpg,masks/7883883c741746c9bcb4f72a97fa3d0f.png,L,480,480,uint8,1,137,480,480,128,L,2,False,1868,0.008107638888888888,1,216.0,172.0,55.0,48.0,False
147f6078689b4d5ba50864fe10ceb54b,3,images/147f6078689b4d5ba50864fe10ceb54b.jpg,masks/147f6078689b4d5ba50864fe10ceb54b.png,L,480,480,uint8,0,144,480,480,128,L,2,False,2075,0.009006076388888888,1,221.0,255.0,60.0,49.0,False
04de82bc978e4beb84155707267248e6,3,images/04de82bc978e4beb84155707267248e6.jpg,masks/04de82bc978e4beb84155707267248e6.png,L,480,480,uint8,2,167,480,480,128,L,2,False,2269,0.009848090277777779,1,245.0,220.0,54.0,56.0,False
58ab14a6bab44f67a108d7f040dc124e,3,images/58ab14a6bab44f67a108d7f040dc124e.jpg,masks/58ab14a6bab44f67a108d7f040dc124e.png,L,480,480,uint8,1,156,480,480,128,L,2,False,4733,0.02054253472222222,1,223.0,226.0,95.0,88.0,False
591c73d0c5844f3b98f1fdb50b60884a,3,images/591c73d0c5844f3b98f1fdb50b60884a.jpg,masks/591c73d0c5844f3b98f1fdb50b60884a.png,L,480,480,uint8,1,214,480,480,128,L,2,False,2518,0.010928819444444444,1,218.0,228.0,52.0,74.0,False
769b58f9a17640d091ebb3e9519870b6,3,images/769b58f9a17640d091ebb3e9519870b6.jpg,masks/769b58f9a17640d091ebb3e9519870b6.png,L,480,480,uint8,1,184,480,480,128,L,2,False,3156,0.013697916666666667,1,223.0,219.0,75.0,59.0,False
363f4cbdd190411abb1e1f18ffa381d6,3,images/363f4cbdd190411abb1e1f18ffa381d6.jpg,masks/363f4cbdd190411abb1e1f18ffa381d6.png,L,480,480,uint8,0,145,480,480,128,L,2,False,9297,0.0403515625,1,165.0,178.0,152.0,84.0,False
cb2eeb502edb4b2092316358f465e369,3,images/cb2eeb502edb4b2092316358f465e369.jpg,masks/cb2eeb502edb4b2092316358f465e369.png,L,480,480,uint8,1,135,480,480,128,L,2,False,3455,0.014995659722222223,1,199.0,220.0,79.0,76.0,False
e3f8f93610e7469baa0926a0de90e6a5,3,images/e3f8f93610e7469baa0926a0de90e6a5.jpg,masks/e3f8f93610e7469baa0926a0de90e6a5.png,L,480,480,uint8,0,157,480,480,128,L,2,False,2701,0.011723090277777778,1,228.0,281.0,70.0,58.0,False
1ce88783f79943a48f8354522c31adc6,3,images/1ce88783f79943a48f8354522c31adc6.jpg,masks/1ce88783f79943a48f8354522c31adc6.png,L,480,480,uint8,1,154,480,480,128,L,2,False,4042,0.01754340277777778,1,216.0,226.0,87.0,59.0,False
777f4928190842778bed75299ed05e62,3,images/777f4928190842778bed75299ed05e62.jpg,masks/777f4928190842778bed75299ed05e62.png,L,480,480,uint8,0,158,480,480,128,L,2,False,3909,0.016966145833333335,1,181.0,222.0,154.0,69.0,False
731fde7ae2134d27b1d765a8aac0ff54,3,images/731fde7ae2134d27b1d765a8aac0ff54.jpg,masks/731fde7ae2134d27b1d765a8aac0ff54.png,L,480,480,uint8,1,182,480,480,128,L,2,False,6880,0.029861111111111113,1,176.0,189.0,136.0,78.0,False
